Time,accX,accY,accZ
1503532647219,-8.558685,-0.879303,-5.2640533
1503532647268,-9.219955,0.41323853,-5.278824
1503532647317,-9.211853,0.2523346,-5.2140656
1503532647367,-8.388733,-1.2149353,-4.9831696
1503532647416,-9.359924,-0.9064331,-4.541855
1503532647465,-8.576294,-0.47702026,-4.4071198
1503532647515,-8.835754,-0.07044983,-4.6337433
1503532647565,-9.059998,-0.38607788,-4.537094
1503532647614,-9.799805,-0.7731323,-4.459015
1503532647665,-10.160202,-1.3172913,-4.3090515
1503532647713,-8.6362915,-1.7138519,-3.5249634
1503532647763,-9.315643,-1.6652985,-3.7187195
1503532647812,-9.286606,-0.41275024,-3.4616394
1503532647862,-9.021423,0.4294281,-3.3707123
1503532647912,-9.274231,-0.4141693,-3.588272
1503532647961,-9.745056,-1.3291931,-3.5097198
1503532648011,-9.331833,-1.4786682,-3.4268951
1503532648060,-9.929306,-1.2839661,-3.9715118
1503532648110,-9.629852,-0.50938416,-3.862976
1503532648160,-9.146164,-0.9164276,-3.8972473
1503532648210,-9.346588,-1.2296906,-3.6406403
1503532648260,-9.770767,-0.57650757,-3.2788239
1503532648309,-9.159485,-0.43559265,-3.6387482
1503532648359,-9.215195,-1.0187836,-3.791565
1503532648407,-9.38324,-1.1068573,-3.4502106
1503532648457,-9.287552,-0.8312073,-3.5544739
1503532648507,-9.402283,-0.7478943,-3.7125397
1503532648556,-10.066406,-0.65792847,-3.4930573
1503532648605,-9.747437,-0.8293152,-3.7173004
1503532648655,-9.258514,-1.2001648,-3.7330017
1503532648705,-9.317551,-1.1416168,-3.605423
1503532648754,-9.672226,-0.7145691,-3.760147
1503532648804,-9.560822,-0.1494751,-3.6758728
1503532648853,-9.05809,-0.93785095,-3.5435333
1503532648903,-9.595581,-1.174942,-3.4264069
1503532648952,-9.520355,-0.540329,-3.7196808
1503532649001,-9.175674,-0.46987915,-3.8458405
1503532649050,-9.33754,-1.047821,-3.8358307
1503532649101,-9.859314,-0.9802246,-3.7553864
1503532649150,-9.188049,-0.49891663,-4.2714386
1503532649200,-8.963821,-0.67459106,-4.412369
1503532649249,-9.297073,-0.82455444,-4.1291046
1503532649299,-9.2052,-0.75027466,-3.946289
1503532649349,-9.164734,-0.4403534,-4.1419525
1503532649398,-9.222809,-0.3070526,-4.049118
1503532649448,-9.217575,-0.31895447,-3.8544006
1503532649497,-9.352295,-0.59269714,-3.8334503
1503532649547,-9.380386,-0.73410034,-4.1148224
1503532649596,-9.309448,-0.78359985,-4.1952667
1503532649646,-9.223755,-0.62649536,-4.2362213
1503532649695,-9.336121,-0.58317566,-3.9443817
1503532649745,-9.155685,-0.6169739,-3.9605713
1503532649793,-9.322311,-0.4503479,-3.9158173
1503532649842,-9.24614,-0.604599,-3.9953156
1503532649892,-9.321838,-0.7926483,-4.003891
1503532649941,-9.290894,-0.8754883,-3.8805847
1503532649992,-9.301834,-0.7588501,-3.7834625
1503532650042,-9.366577,-0.5279541,-3.8877258
1503532650091,-9.414185,-0.5389099,-4.0457916
1503532650140,-9.278992,-0.89120483,-3.939148
1503532650190,-9.064758,-0.9564209,-3.8144073
1503532650240,-9.234238,-0.73457336,-3.9353333
1503532650289,-9.66127,-0.56936646,-3.984375
1503532650337,-9.389908,-0.79740906,-4.014847
1503532650387,-9.251846,-1.0925751,-3.9986572
1503532650436,-9.179962,-1.047821,-4.0053253
1503532650486,-9.207092,-0.72029114,-3.9867554
1503532650535,-9.51178,-0.50367737,-3.8891602
1503532650585,-9.440857,-0.52604675,-3.9729462
1503532650636,-9.163773,-0.75694275,-4.0476837
1503532650686,-9.234238,-0.8759613,-4.1033936
1503532650735,-9.059998,-0.771698,-4.4109344
1503532650784,-8.91098,-0.44702148,-4.5518494
1503532650834,-8.943832,-0.31991577,-4.7141876
1503532650884,-8.79863,-0.28372192,-4.857498
1503532650933,-8.723877,-0.22946167,-5.0265045
1503532650983,-8.686279,-0.13519287,-5.1550446
1503532651032,-8.547256,-0.04045105,-5.293106
1503532651082,-8.52298,0.08808899,-5.479721
1503532651130,-8.413483,0.15330505,-5.737747
1503532651181,-7.92836,0.2661438,-6.1309967
1503532651230,-7.8679047,0.38278198,-6.338562
1503532651280,-8.005005,0.27279663,-6.153366
1503532651329,-8.07309,0.23947144,-5.94104
1503532651378,-8.203537,0.19377136,-5.9376984
1503532651428,-8.059753,0.22853088,-5.9948273
1503532651478,-7.9959717,0.3494568,-6.2852325
1503532651527,-7.896942,0.22947693,-6.3218994
1503532651577,-7.79364,0.2585144,-6.3799744
1503532651626,-7.8431396,0.2789917,-6.436157
1503532651676,-7.9436035,0.2846985,-6.260956
1503532651725,-7.973114,0.1985321,-6.1676483
1503532651775,-8.040237,0.08332825,-6.0600586
1503532651824,-8.226379,0.087127686,-5.8305817
1503532651873,-8.292084,0.037628174,-5.7196655
1503532651923,-8.302078,-0.026168823,-5.748703
1503532651973,-8.396347,-0.04711914,-5.6058807
1503532652022,-8.34874,-0.12423706,-5.638733
1503532652072,-8.365875,-0.07235718,-5.55542
1503532652121,-8.471558,-0.103775024,-5.4630585
1503532652171,-8.448715,-0.11758423,-5.487808
1503532652220,-8.4891815,-0.090911865,-5.4430695
1503532652270,-8.496323,-0.17280579,-5.4311676
1503532652319,-8.515366,-0.20707703,-5.4316406
1503532652369,-8.532028,-0.250885,-5.2845306
1503532652418,-8.570587,-0.24468994,-5.2312164
1503532652468,-8.6558075,-0.30181885,-5.069824
1503532652518,-8.763397,-0.38941956,-5.009842
1503532652567,-8.75531,-0.42988586,-5.0146027
1503532652616,-8.744354,-0.34275818,-5.055069
1503532652666,-8.722931,-0.3027649,-5.2193146
1503532652714,-8.286377,0.093322754,-5.9500885
1503532652765,-7.806961,0.47988892,-6.7218018
1503532652814,-7.49942,0.6412811,-6.889847
1503532652864,-7.9293213,0.29374695,-6.1052856
1503532652913,-8.370636,-0.1356659,-5.305008
1503532652963,-8.3168335,-0.20184326,-5.568741
1503532653012,-8.071182,0.0814209,-6.09433
1503532653062,-8.0112,0.31802368,-6.2043
1503532653111,-7.9778748,0.28756714,-6.185257
1503532653161,-8.141647,0.12997437,-5.9634094
1503532653211,-8.205917,0.08665466,-5.9310455
1503532653260,-8.196869,0.11569214,-5.992447
1503532653308,-8.120697,0.0942688,-5.9810333
1503532653357,-8.09404,0.14045715,-5.923416
1503532653407,-8.095459,0.15045166,-6.043869
1503532653457,-8.138306,0.19711304,-6.0910034
1503532653506,-8.120224,0.13235474,-6.024353
1503532653556,-8.123077,0.09379578,-5.9510345
1503532653606,-8.146408,0.1109314,-5.933899
1503532653656,-8.088806,0.12045288,-5.997696
1503532653705,-8.114502,0.19711304,-6.050064
1503532653755,-8.15831,0.16616821,-6.036255
1503532653805,-8.109268,0.11427307,-6.0281525
1503532653854,-8.055481,0.1856842,-6.0195923
1503532653904,-8.037384,0.1856842,-6.0995636
1503532653953,-8.098801,0.15188599,-5.991501
1503532654003,-8.084991,0.20948792,-6.057205
1503532654052,-8.100708,0.14331055,-6.1319427
1503532654101,-8.128784,0.16996765,-5.999115
1503532654151,-8.07785,0.14854431,-6.0610046
1503532654201,-8.062134,0.20663452,-6.11528
1503532654250,-8.004059,0.29136658,-6.1947784
1503532654300,-7.926941,0.22329712,-6.2143097
1503532654349,-8.045959,0.22853088,-6.119568
1503532654399,-8.111176,0.19996643,-6.0843353
1503532654448,-7.992157,0.2151947,-6.210495
1503532654498,-8.076416,0.2456665,-6.077667
1503532654542,-8.05072,0.12950134,-6.074814
1503532654601,-8.107361,0.18045044,-6.050537
1503532654651,-8.09642,0.14378357,-6.0281525
1503532654701,-8.223999,0.08618164,-5.857254
1503532654750,-8.218765,0.08380127,-5.7648926
1503532654799,-8.24353,0.027145386,-5.780121
1503532654848,-8.338257,-0.030456543,-5.692047
1503532654897,-8.385391,-0.120910645,-5.5078125
1503532654947,-8.481567,-0.16137695,-5.465912
1503532654997,-8.314941,0.08665466,-5.8272552
1503532655047,-7.9488373,0.3166046,-6.411392
1503532655096,-7.871704,0.41229248,-6.4132996
1503532655146,-8.018814,0.21090698,-6.081955
1503532655196,-8.184494,0.05618286,-5.8096466
1503532655245,-8.248764,-0.030456543,-5.780594
1503532655295,-8.186874,0.071899414,-5.974365
1503532655344,-8.074524,0.1885376,-6.0667267
1503532655394,-8.026428,0.21995544,-6.070999
1503532655443,-8.119263,0.20281982,-6.0529175
1503532655493,-8.115463,0.18806458,-6.00531
1503532655542,-8.164017,0.085235596,-6.010544
1503532655592,-8.208298,0.09284973,-5.908188
1503532655641,-8.101181,0.102371216,-5.9819794
1503532655691,-8.059753,0.17282104,-6.057678
1503532655740,-8.099274,0.24757385,-6.0486298
1503532655790,-8.087372,0.09046936,-6.0453033
1503532655839,-8.144974,0.14950562,-5.9767456
1503532655888,-8.109268,0.11236572,-5.921036
1503532655938,-8.086899,0.16091919,-5.968643
1503532655988,-8.144501,0.20758057,-6.0143585
1503532656037,-8.133072,0.09855652,-6.0667267
1503532656087,-8.129272,0.12045288,-6.0343475
1503532656135,-8.098801,0.12283325,-5.9748383
1503532656186,-8.097366,0.1590271,-5.98674
1503532656235,-8.140686,0.18901062,-5.9643707
1503532656285,-8.027863,0.18948364,-6.1424103
1503532656334,-7.884094,0.34802246,-6.3299866
1503532656384,-7.734604,0.39753723,-6.525177
1503532656434,-7.882187,0.33517456,-6.4047394
1503532656483,-7.857422,0.3527832,-6.4889984
1503532656531,-7.773163,0.38658142,-6.5666046
1503532656580,-7.7841187,0.44847107,-6.4552
1503532656630,-7.8345795,0.34707642,-6.3861694
1503532656679,-7.7974396,0.402771,-6.448059
1503532656729,-7.7369843,0.39086914,-6.5042267
1503532656779,-7.812683,0.31851196,-6.389023
1503532656830,-7.900757,0.4094391,-6.352371
1503532656880,-7.871231,0.2956543,-6.3556976
1503532656930,-7.9126587,0.34231567,-6.364273
1503532656978,-7.94693,0.24090576,-6.2523956
1503532657028,-7.9312134,0.3066101,-6.199066
1503532657077,-7.9645386,0.26423645,-6.138138
1503532657127,-8.079285,0.14712524,-6.179077
1503532657176,-8.131165,0.17616272,-6.0905304
1503532657226,-8.136887,0.07713318,-5.949127
1503532657275,-8.30304,-0.050933838,-5.6425323
1503532657325,-8.553925,-0.23564148,-5.280243
1503532657374,-8.669128,-0.32276917,-5.153137
1503532657424,-8.620102,-0.33229065,-5.125992
1503532657473,-8.747681,-0.32991028,-5.062683
1503532657523,-8.776245,-0.32229614,-5.056488
1503532657573,-8.781006,-0.41893005,-5.0088806
1503532657622,-8.831955,-0.42512512,-4.964615
1503532657671,-8.833862,-0.36608887,-5.0912476
1503532657721,-8.28447,0.07095337,-6.043869
1503532657770,-7.7588806,0.57225037,-6.904129
1503532657819,-7.377548,0.63223267,-7.0460052
1503532657869,-7.9712067,0.32089233,-6.024826
1503532657919,-8.320648,-0.07711792,-5.3488007
1503532657969,-8.33017,-0.24945068,-5.5406647
1503532658018,-8.030243,0.03286743,-6.095764
1503532658067,-7.9321747,0.30708313,-6.313324
1503532658117,-8.0569,0.32136536,-6.1243286
1503532658166,-8.215439,0.19377136,-5.921036
1503532658216,-8.2135315,0.06047058,-5.946747
1503532658265,-8.116882,0.12808228,-6.0405426
1503532658315,-8.031677,0.11759949,-6.0148315
1503532658364,-8.089752,0.14616394,-5.9748383
1503532658414,-8.115936,0.14854431,-5.967224
1503532658464,-8.131653,0.14569092,-6.0905304
1503532658513,-8.095459,0.1580658,-6.062912
1503532658563,-8.089752,0.13949585,-5.9824524
1503532658612,-8.122131,0.14663696,-5.947708
1503532658661,-8.120224,0.15235901,-6.011978
1503532658711,-8.1297455,0.12664795,-6.036255
1503532658760,-8.116409,0.18139648,-5.9957886
1503532658810,-8.0659485,0.16044617,-6.0286407
1503532658859,-8.120697,0.14569092,-6.016739
1503532658909,-8.082611,0.106658936,-6.031494
1503532658959,-8.09404,0.10189819,-6.044342
1503532659009,-8.170685,0.19567871,-5.9748383
1503532659057,-8.063568,0.17092896,-6.0143585
1503532659107,-8.092133,0.13807678,-6.025772
1503532659156,-8.112122,0.12045288,-6.043396
1503532659206,-8.092606,0.11618042,-5.991501
1503532659256,-8.122131,0.1590271,-5.972458
1503532659305,-8.109268,0.16711426,-6.024353
1503532659354,-8.101181,0.16567993,-6.070053
1503532659404,-7.9935913,0.14854431,-6.146225
1503532659453,-7.955017,0.28375244,-6.17717
1503532659501,-7.9121704,0.31755066,-6.2519073
1503532659551,-7.8869476,0.33517456,-6.402359
1503532659606,-8.020721,0.2661438,-6.294754
1503532659656,-7.889801,0.32565308,-6.452347
1503532659706,-7.792206,0.41419983,-6.5104218
1503532659755,-7.806488,0.37705994,-6.352371
1503532659803,-7.9193115,0.28137207,-6.3218994
1503532659853,-7.927414,0.31375122,-6.345703
1503532659902,-7.884094,0.32565308,-6.4447174
1503532659952,-7.888855,0.3294525,-6.3109436
1503532660002,-8.004059,0.26042175,-6.2071686
1503532660052,-8.019775,0.2190094,-6.184784
1503532660102,-8.012146,0.25280762,-6.157654
1503532660152,-8.069763,0.171875,-6.0419617
1503532660202,-8.071182,0.18045044,-6.0476837
1503532660251,-8.109268,0.07237244,-5.9700775
1503532660300,-8.270187,0.04286194,-5.8582
1503532660350,-8.22876,0.059524536,-5.7977448
1503532660399,-8.23114,0.019058228,-5.7263336
1503532660448,-8.323502,-0.015701294,-5.66539
1503532660498,-8.453949,-0.18185425,-5.5263824
1503532660548,-8.446335,-0.101867676,-5.4749603
1503532660597,-8.398254,-0.056640625,-5.447342
1503532660647,-8.493469,-0.20898438,-5.383072
1503532660696,-8.620102,-0.28277588,-5.2259674
1503532660746,-8.673416,-0.27420044,-5.204544
1503532660796,-8.354446,0.057617188,-5.845825
1503532660845,-7.776016,0.48275757,-6.646576
1503532660894,-7.6427155,0.49942017,-6.7794037
1503532660944,-7.947876,0.26280212,-6.184784
1503532660992,-8.201157,0.04953003,-5.5644684
1503532661042,-8.273041,-0.17947388,-5.6358795
1503532661092,-8.12355,0.07046509,-6.00531
1503532661142,-8.024536,0.235672,-6.286667
1503532661192,-8.007385,0.31137085,-6.1428986
1503532661241,-8.107849,0.21948242,-6.010544
1503532661290,-8.155457,0.15283203,-6.0219727
1503532661340,-8.168304,0.17282104,-6.035782
1503532661389,-8.080231,0.061431885,-6.0457764
1503532661439,-8.1026,0.1347351,-5.9039
1503532661488,-8.117844,0.20187378,-6.025299
1503532661538,-8.068802,0.23947144,-6.1314697
1503532661587,-8.03215,0.14283752,-6.0714874
1503532661637,-8.140213,0.13140869,-5.9519806
1503532661686,-8.102127,0.13284302,-5.980545
1503532661736,-8.121643,0.15615845,-5.948654
1503532661785,-8.077377,0.23091125,-6.062912
1503532661835,-8.092133,0.17234802,-6.0871887
1503532661884,-8.080704,0.1109314,-6.0538635
1503532661934,-8.124512,0.21757507,-5.999115
1503532661983,-8.09642,0.123794556,-6.0214996
1503532662032,-8.135925,0.14807129,-6.018631
1503532662082,-8.077377,0.12426758,-6.049103
1503532662132,-8.058807,0.15997314,-6.0338745
1503532662181,-8.089279,0.19996643,-5.993408
1503532662231,-8.1026,0.17616272,-6.0267334
1503532662280,-8.070709,0.14331055,-5.992447
1503532662330,-8.115936,0.12712097,-6.009598
1503532662379,-8.063095,0.12236023,-6.0981445
1503532662429,-8.106888,0.22091675,-6.011017
1503532662478,-8.101181,0.16091919,-6.0229187
1503532662528,-8.127365,0.14950562,-6.0267334
1503532662571,-8.084045,0.06047058,-6.0081635
1503532662630,-8.070236,0.19424438,-6.140518
1503532662681,-8.080704,0.26661682,-6.0043488
1503532662730,-8.099747,0.12426758,-6.0038757
1503532662781,-8.1497345,0.13522339,-6.032913
1503532662829,-8.163544,0.20329285,-5.933899
1503532662878,-8.02977,0.11807251,-6.0153046
1503532662928,-8.135925,0.17996216,-6.0081635
1503532662976,-8.048813,0.20567322,-6.093857
1503532663026,-8.082138,0.14854431,-6.0791016
1503532663075,-8.151642,0.18901062,-5.9643707
1503532663124,-8.102127,0.13664246,-5.997696
1503532663174,-8.103088,0.16140747,-6.018158
1503532663224,-8.143555,0.21090698,-6.062912
1503532663275,-8.084991,0.15711975,-6.0205383
1503532663325,-8.068802,0.19091797,-6.0091095
1503532663375,-8.091187,0.14854431,-6.037201
1503532663423,-8.108795,0.16044617,-5.9953156
1503532663473,-8.092133,0.112838745,-6.031021
1503532663523,-8.142593,0.17616272,-6.0138702
1503532663572,-8.091187,0.23423767,-5.9967346
1503532663622,-8.082611,0.12188721,-6.063858
1503532663671,-8.147827,0.17092896,-6.0262604
1503532663721,-8.094513,0.19044495,-6.02388
1503532663770,-8.105942,0.14093018,-6.0014954
1503532663820,-8.148788,0.17807007,-6.0905304
1503532663869,-8.103088,0.13760376,-6.0529175
1503532663919,-8.088806,0.2318573,-6.012451
1503532663967,-8.103088,0.1423645,-6.032913
1503532664016,-8.125458,0.16091919,-6.044342
1503532664066,-8.076904,0.123794556,-6.0457764
1503532664116,-8.0854645,0.19662476,-6.0157776
1503532664166,-8.11499,0.21090698,-5.9967346
1503532664216,-8.145935,0.18997192,-6.088623
1503532664265,-8.111649,0.12712097,-6.0348206
1503532664314,-8.041672,0.1414032,-6.031494
1503532664364,-8.107849,0.22662354,-5.9510345
1503532664413,-8.082611,0.14425659,-6.029114
1503532664463,-8.04834,0.25994873,-6.1738434
1503532664513,-7.794586,0.32278442,-6.448532
1503532664562,-7.601776,0.30612183,-6.601349
1503532664606,-7.8540955,0.42704773,-6.4694824
1503532664661,-7.959778,0.45799255,-6.3871155
1503532664710,-7.8798065,0.48703003,-6.5028076
1503532664760,-7.6874695,0.4532318,-6.569931
1503532664809,-7.83696,0.36753845,-6.403778
1503532664858,-7.875046,0.47561646,-6.330948
1503532664907,-7.8931274,0.38658142,-6.274292
1503532664957,-8.15831,0.28375244,-6.0605316
1503532665006,-7.9521637,0.24043274,-6.228592
1503532665057,-8.023102,0.20091248,-6.1109924
1503532665106,-8.193054,0.11807251,-5.826782
1503532665156,-8.273041,0.09188843,-5.7439423
1503532665206,-8.307312,0.127594,-5.6411133
1503532665255,-8.323502,-0.0152282715,-5.613495
1503532665304,-8.418243,0.040008545,-5.547806
1503532665354,-8.465851,-0.021408081,-5.3925934
1503532665403,-8.588684,-0.18899536,-5.2659607
1503532665453,-8.714844,-0.23469543,-5.106949
1503532665503,-8.734833,-0.21897888,-5.0907745
1503532665552,-8.724365,-0.19802856,-5.088394
1503532665602,-8.611053,-0.058547974,-5.498291
1503532665651,-8.027863,0.35849,-6.3947296
1503532665701,-7.639862,0.64985657,-6.7779694
1503532665751,-7.8807526,0.47799683,-6.2319183
1503532665799,-8.177826,0.1818695,-5.593506
1503532665849,-8.295898,-0.10757446,-5.5192413
1503532665897,-8.294464,-0.035217285,-5.717285
1503532665946,-8.098801,0.2347107,-6.088623
1503532665995,-8.095947,0.4332428,-6.036255
1503532666045,-8.162109,0.29518127,-6.012924
1503532666094,-8.216385,0.2180481,-5.9372253
1503532666145,-8.222107,0.15664673,-5.933426
1503532666195,-8.140686,0.19139099,-5.9062805
1503532666246,-8.18544,0.1856842,-5.8529663
1503532666296,-8.16449,0.1847229,-5.9062805
1503532666344,-8.13974,0.25042725,-5.9948273
1503532666393,-8.111176,0.25186157,-5.9957886
1503532666443,-8.194489,0.18997192,-5.9429474
1503532666492,-8.18544,0.19949341,-5.8748627
1503532666542,-8.16687,0.19044495,-5.88295
1503532666591,-8.15593,0.23519897,-5.9319916
1503532666641,-8.135925,0.22567749,-5.965317
1503532666690,-8.128311,0.2180481,-5.9834137
1503532666739,-8.163071,0.22280884,-5.923416
1503532666790,-8.166397,0.19186401,-5.8977203
1503532666839,-8.164978,0.19949341,-5.8677216
1503532666888,-8.135925,0.20948792,-5.9453278
1503532666937,-8.16687,0.21139526,-5.985794
1503532666988,-8.150696,0.21757507,-5.9567413
1503532667037,-8.16069,0.23899841,-5.8810577
1503532667086,-8.151642,0.1985321,-5.9362793
1503532667136,-8.187347,0.18521118,-5.9519806
1503532667185,-8.152588,0.1756897,-5.9243774
1503532667235,-8.113556,0.25471497,-5.9053345
1503532667284,-8.147354,0.19139099,-5.9510345
1503532667334,-8.17926,0.20710754,-5.9581757
1503532667383,-8.164017,0.19996643,-5.928665
1503532667433,-8.161163,0.1590271,-5.9453278
1503532667482,-8.143555,0.27804565,-5.916275
1503532667532,-8.148315,0.22994995,-5.966751
1503532667582,-8.184021,0.22615051,-5.910095
1503532667624,-8.141174,0.17854309,-5.952469
1503532667680,-8.165924,0.20758057,-5.9253235
1503532667730,-8.143555,0.22091675,-5.9243774
1503532667779,-8.161163,0.21043396,-5.9129486
1503532667829,-8.177353,0.18948364,-5.9358063
1503532667878,-8.146881,0.20329285,-5.9429474
1503532667928,-8.165451,0.20758057,-5.9381866
1503532667977,-8.17688,0.24375916,-5.8915253
1503532668027,-8.175919,0.20329285,-5.9243774
1503532668076,-8.150696,0.19473267,-5.9648438
1503532668126,-8.154495,0.19711304,-5.9500885
1503532668176,-8.207825,0.24043274,-5.9167633
1503532668225,-8.132126,0.23138428,-5.9372253
1503532668274,-8.131165,0.17234802,-5.9367523
1503532668324,-8.144028,0.2290039,-5.928665
1503532668373,-8.163071,0.20376587,-5.9500885
1503532668423,-8.182587,0.2456665,-5.8943787
1503532668472,-8.134506,0.20758057,-5.923416
1503532668522,-8.172592,0.21234131,-5.973404
1503532668572,-8.174973,0.22042847,-5.9058075
1503532668621,-8.17688,0.2180481,-5.896286
1503532668670,-8.105942,0.22615051,-5.934845
1503532668720,-8.144501,0.21662903,-5.941986
1503532668769,-8.16449,0.18092346,-5.972931
1503532668818,-8.205444,0.23233032,-5.9200897
1503532668867,-8.137833,0.20852661,-5.890579
1503532668916,-8.190201,0.23899841,-5.9005737
1503532668965,-8.128311,0.17854309,-5.985306
1503532669015,-8.167831,0.19615173,-5.9696045
1503532669065,-8.159256,0.23995972,-5.8934326
1503532669116,-8.135452,0.20614624,-5.923416
1503532669166,-8.170212,0.21995544,-5.9124756
1503532669216,-8.170685,0.22138977,-5.921036
1503532669264,-8.158783,0.14712524,-5.9705505
1503532669314,-8.171158,0.22615051,-5.897232
1503532669364,-8.179733,0.19758606,-5.9586487
1503532669413,-8.127838,0.21853638,-5.94104
1503532669462,-8.172592,0.21234131,-5.9438934
1503532669512,-8.18782,0.23091125,-5.9239044
1503532669562,-8.195435,0.22377014,-5.909134
1503532669611,-8.15593,0.17425537,-5.9700775
1503532669661,-8.155457,0.21090698,-5.9434204
1503532669710,-8.1497345,0.22518921,-5.9562683
1503532669760,-8.192108,0.16282654,-5.889618
1503532669809,-8.192108,0.27755737,-5.9129486
1503532669859,-8.113083,0.13616943,-5.953415
1503532669907,-8.083557,0.1247406,-5.985306
1503532669956,-8.474899,0.9997711,-5.8539124
1503532670006,-8.007385,-0.3027649,-6.049103
1503532670055,-7.9521637,-0.8016968,-5.826782
1503532670105,-8.317795,0.92025757,-5.896286
1503532670156,-8.166397,0.7336426,-6.0719604
1503532670205,-8.136414,-0.3608551,-5.8477325
1503532670255,-8.268753,0.27993774,-5.882004
1503532670304,-8.05928,0.23091125,-5.9500885
1503532670354,-8.190674,0.13522339,-5.9115143
1503532670403,-8.17688,0.27661133,-5.9843597
1503532670452,-8.145935,0.24995422,-5.901993
1503532670502,-8.207336,0.23091125,-5.8862915
1503532670552,-8.135452,0.16378784,-5.889145
1503532670601,-8.156876,0.14283752,-5.914856
1503532670645,-8.182587,0.22615051,-5.961502
1503532670700,-8.192581,0.2651825,-5.926285
1503532670750,-8.13736,0.2218628,-5.888672
1503532670800,-8.214478,0.25090027,-5.908188
1503532670849,-8.165451,0.2318573,-5.974365
1503532670898,-8.167358,0.1118927,-5.9315186
1503532670948,-8.137833,0.19662476,-5.9376984
1503532670997,-8.172592,0.25375366,-5.8934326
1503532671047,-8.158783,0.2928009,-5.910568
1503532671097,-8.180206,0.18424988,-5.9510345
1503532671146,-8.138306,0.21566772,-5.933899
1503532671195,-8.181641,0.18806458,-5.942459
1503532671245,-8.197815,0.16378784,-5.935318
1503532671294,-8.136414,0.23138428,-5.928665
1503532671344,-8.153549,0.22709656,-5.965317
1503532671393,-8.200684,0.25328064,-5.877243
1503532671443,-8.142593,0.1756897,-5.9557953
1503532671493,-8.144501,0.08380127,-5.941986
1503532671542,-8.128784,0.16996765,-5.9358063
1503532671592,-8.153076,0.19186401,-5.9453278
1503532671641,-8.204483,0.27423096,-5.927231
1503532671683,-8.156403,0.13902283,-5.972458
1503532671738,-8.153549,0.13998413,-5.9381866
1503532671788,-8.161163,0.15235901,-5.9748383
1503532671838,-8.176392,0.16996765,-5.9434204
1503532671887,-8.178299,0.14569092,-5.8596344
1503532671936,-8.1297455,0.13569641,-5.9438934
1503532671986,-8.160217,0.13664246,-5.9510345
1503532672036,-8.211151,0.20091248,-5.9448395
1503532672087,-8.154968,0.21662903,-5.9115143
1503532672137,-8.13736,0.13760376,-5.948181
1503532672186,-8.177353,0.17948914,-5.927704
1503532672235,-8.181152,0.24661255,-5.9500885
1503532672285,-8.178772,0.1985321,-5.8862915
1503532672334,-8.134979,0.23852539,-5.9386597
1503532672384,-8.13974,0.21281433,-5.934372
1503532672434,-8.165924,0.15853882,-5.9315186
1503532672483,-8.17688,0.26565552,-5.90152
1503532672531,-8.202576,0.26470947,-5.949127
1503532672582,-8.167358,0.2190094,-5.9367523
1503532672631,-8.186874,0.25042725,-5.914856
1503532672681,-8.147827,0.20187378,-5.947708
1503532672730,-8.20639,0.23329163,-5.921036
1503532672780,-8.144028,0.19662476,-5.9376984
1503532672829,-8.202103,0.2523346,-5.865814
1503532672879,-8.122131,0.22091675,-5.933899
1503532672928,-8.152588,0.18521118,-5.934372
1503532672978,-8.158783,0.22662354,-5.9443665
1503532673027,-8.194489,0.2585144,-5.923416
1503532673077,-8.1502075,0.21757507,-5.9181824
1503532673126,-8.170212,0.25375366,-5.8858185
1503532673175,-8.145935,0.15950012,-5.9453278
1503532673225,-8.204956,0.26185608,-5.9253235
1503532673275,-8.173538,0.19758606,-5.9376984
1503532673324,-8.156876,0.2566223,-5.94104
1503532673373,-8.138794,0.20996094,-5.9167633
1503532673424,-8.16449,0.18948364,-5.933899
1503532673473,-8.175446,0.24757385,-5.927704
1503532673522,-8.170685,0.235672,-5.8758087
1503532673572,-8.175919,0.21186829,-5.961029
1503532673621,-8.148315,0.21710205,-5.953888
1503532673671,-8.18544,0.17901611,-5.9396057
1503532673720,-8.209717,0.2456665,-5.903427
1503532673770,-8.146408,0.22471619,-5.8981934
1503532673819,-8.154022,0.2523346,-5.9005737
1503532673869,-8.127838,0.21948242,-5.974365
1503532673919,-8.148315,0.16949463,-5.952942
1503532673968,-8.212585,0.24043274,-5.9115143
1503532674017,-8.129272,0.20567322,-5.9257965
1503532674067,-8.188782,0.22471619,-5.901993
1503532674117,-8.146408,0.20996094,-5.9510345
1503532674165,-8.188293,0.21710205,-5.9367523
1503532674215,-8.157837,0.27090454,-5.914383
1503532674265,-8.166397,0.18901062,-5.907242
1503532674314,-8.169739,0.19615173,-5.928665
1503532674364,-8.162598,0.2090149,-5.9396057
1503532674414,-8.182114,0.2180481,-5.92247
1503532674463,-8.172592,0.26470947,-5.890579
1503532674512,-8.181152,0.21139526,-5.9757843
1503532674562,-8.175446,0.2485199,-5.933426
1503532674612,-8.109741,0.21328735,-5.9448395
1503532674660,-8.18544,0.21853638,-5.881531
1503532674710,-8.192108,0.24899292,-5.8934326
1503532674758,-8.18306,0.21139526,-5.952942
1503532674807,-8.126404,0.255188,-5.9177094
1503532674857,-8.139267,0.25613403,-5.895813
1503532674906,-8.14212,0.19711304,-5.926758
1503532674956,-8.24733,0.22709656,-5.9243774
1503532675007,-8.129272,0.15235901,-5.960083
1503532675057,-8.151642,0.24757385,-5.934845
